wavelength,intensity
192.266666666666,531.8437093056594
192.2999999999993,533.0598921271402
192.33333333333263,519.7189056742639
192.366666666666,495.0379820077784
192.3999999999993,472.3297468203977
192.43333333333263,464.3442536936821
192.466666666666,472.0015615738535
192.4999999999993,488.0523640479464
192.53333333333265,505.66938260949473
192.56666666666595,523.2175547643528
192.59999999999928,541.7804445244475
192.63333333333264,562.6991565135359
192.66666666666595,588.8039769133635
192.69999999999928,623.5097296016037
192.7333333333326,667.5514989662303
192.76666666666597,709.200424437802
192.79999999999927,733.1102162174268
192.8333333333326,737.2309836565423
192.86666666666596,764.8652558811716
192.89999999999927,868.9792487400192
192.9333333333326,1103.6888237829369
192.96666666666596,1526.0086835258835
192.9999999999993,2192.328177501348
193.0333333333326,3041.451029258378
193.06666666666592,3790.248515080785
193.09999999999928,4135.3435845519125
193.1333333333326,3985.6542062483154
193.16666666666592,3553.154952559385
193.19999999999925,3069.0425591762646
193.23333333333255,2656.4557222084527
193.2666666666659,2321.156499159023
193.29999999999924,2063.0305567788887
193.33333333333255,1882.2966770829196
193.3666666666659,1779.4492723084363
193.39999999999924,1760.392189616634
193.43333333333257,1891.54443404446
193.4666666666659,2277.314109362316
193.49999999999923,2988.234875300572
193.53333333333256,3824.410115921333
193.5666666666659,4458.292365789699
193.59999999999923,4616.764372169188
193.63333333333256,4338.064257665826
193.6666666666659,3769.5237158061223
193.6999999999992,3056.7811453150816
193.73333333333252,2338.0386897810017
193.76666666666588,1749.5564798951332
193.7999999999992,1379.3057366870637
193.83333333333252,1170.175983069723
193.86666666666588,1038.0478652942948
193.8999999999992,924.929752955874
193.9333333333325,830.879686661286
193.96666666666587,763.667901774965
193.9999999999992,723.4156232290836
194.0333333333325,697.5195189245404
194.06666666666587,672.4206460976463
194.0999999999992,643.490767413803
194.13333333333253,617.3248331211647
194.16666666666583,600.9253384002797
194.1999999999992,594.8375614158741
194.23333333333247,593.4526785451432
194.26666666666583,591.169348903595
194.2999999999992,585.8212859452848
194.3333333333325,577.7215130726194
194.36666666666585,567.2803072869852
194.3999999999992,555.3011219683137
194.4333333333325,542.8008831998101
194.46666666666584,530.9544686375742
194.4999999999992,521.960918167768
194.5333333333325,518.4327579458253
194.56666666666584,521.4651785739969
194.5999999999992,524.955732305681
194.6333333333325,520.671916683907
194.66666666666583,503.8807807342356
194.6999999999992,481.894784554789
194.7333333333325,464.6069337377064
194.76666666666583,458.4104306398776
194.7999999999992,460.8834997727898
194.8333333333325,468.2411378678897
194.86666666666585,477.0041868577061
194.89999999999915,484.2647644307236
194.93333333333248,487.2388402561819
194.96666666666584,485.98053135312085
194.99999999999915,484.5186438871957
195.03333333333248,487.0064987486551
195.0666666666658,493.21647144513
195.09999999999917,498.2927155061457
195.13333333333247,497.49709262228936
195.1666666666658,491.4498221458175
195.19999999999916,485.0440482767952
195.23333333333247,482.9147866057341
195.2666666666658,485.7283139889618
195.29999999999916,491.773915167116
195.3333333333325,499.14872419593337
195.3666666666658,504.7762585397298
195.39999999999912,505.0575245757822
195.43333333333248,497.9605017661401
195.4666666666658,489.672823604736
195.49999999999912,489.0640507506787
195.53333333333245,501.4587937970039
195.56666666666575,518.7780347724402
195.5999999999991,529.7833086166842
195.63333333333244,527.7770927707987
195.66666666666575,518.5188122039286
195.6999999999991,509.8633080513095
195.73333333333244,506.638013300741
195.76666666666577,507.5623388863838
195.7999999999991,510.6340492735116
195.83333333333243,514.5733675615202
195.86666666666576,519.1858410969083
195.8999999999991,524.3541121062595
195.93333333333243,529.6048333640766
195.96666666666576,534.0634021384549
195.9999999999991,536.9105993162041
196.0333333333324,538.6614760148065
196.06666666666572,540.961724983037
196.09999999999908,545.3290212850502
196.1333333333324,551.4193346862074
196.16666666666572,557.7072261966094
196.19999999999908,562.7603372220735
196.2333333333324,566.0215246068306
196.2666666666657,567.3455952681207
196.29999999999907,566.8154359196567
196.3333333333324,565.7636854927786
196.3666666666657,565.9531719281923
196.39999999999907,568.6371460136097
196.4333333333324,573.0428349303361
196.46666666666573,577.8946197045167
196.49999999999903,582.124228117737
196.5333333333324,585.2575056032119
196.56666666666567,586.9293785721861
196.59999999999903,587.3137176752122
196.6333333333324,587.7127402538249
196.6666666666657,589.5546619108128
196.69999999999905,593.3190139896506
196.7333333333324,598.0148904276236
196.7666666666657,602.5230356806034
196.79999999999905,605.6675789464337
196.8333333333324,606.2071301982279
196.8666666666657,603.0579672677859
196.89999999999904,598.0397677062651
196.9333333333324,595.4874794656873
196.9666666666657,599.3247655573219
196.99999999999903,607.7139806068196
197.0333333333324,615.0943405210744
197.0666666666657,616.6115087061341
197.09999999999903,613.5257926387552
197.1333333333324,610.0171636591537
197.1666666666657,609.5172501619256
197.19999999999905,611.1673913933219
197.23333333333235,612.6168915491709
197.26666666666569,612.4778102520098
197.29999999999905,613.2146414318621
197.33333333333235,618.2517616258032
197.36666666666568,628.998609619096
197.399999999999,641.0872321512322
197.43333333333237,649.1404189518817
197.46666666666567,650.9133734250197
197.499999999999,650.6937546847702
197.53333333333237,653.5339585979025
197.56666666666567,661.4055964445291
197.599999999999,671.543950532133
197.63333333333236,680.8292029021337
197.6666666666657,687.5590808978623
197.699999999999,691.6517437522143
197.73333333333235,693.1977708118403
197.76666666666569,693.7559900147064
197.799999999999,696.136243723393
197.83333333333232,702.8265344289377
197.86666666666565,712.219076987822
197.89999999999895,720.1152520109305
197.9333333333323,722.8865738276126
197.96666666666565,721.6146244285874
197.99999999999895,719.5704283961917
198.0333333333323,719.6762156569089
198.06666666666564,722.9024473414067
198.09999999999897,729.5628387754235
198.1333333333323,739.6812194226906
198.16666666666563,752.1692630133724
198.19999999999897,765.6705819890243
198.2333333333323,778.1777904663305
198.26666666666563,785.8943523060614
198.29999999999896,784.7474052060596
198.3333333333323,774.442509951995
198.3666666666656,762.218646102498
198.39999999999893,756.1570426160372
198.43333333333229,761.6858495258274
198.4666666666656,780.3442590702648
198.49999999999892,813.0261341583094
198.53333333333228,851.6242929771124
198.5666666666656,878.2546643388542
198.59999999999891,877.1008540171151
198.63333333333227,873.4152834585946
198.6666666666656,925.5513211380352
198.6999999999989,1080.4858456668114
198.73333333333227,1256.6387655277467
198.7666666666656,1295.9526986867277
198.79999999999893,1121.8618024932548
198.83333333333223,1245.5845088992892
198.8666666666656,2433.424833787307
198.89999999999893,5153.361871751341
198.93333333333223,8378.292050207074
198.9666666666656,10615.337995141495
198.9999999999989,10802.954755076304
199.03333333333225,9405.33661706248
199.0666666666656,7223.470236200816
199.0999999999989,4945.756417726949
199.13333333333225,2976.331473428555
199.1666666666656,1672.7220452900133
199.1999999999989,1152.1217150744642
199.23333333333224,1091.748549650753
199.2666666666656,1126.0748272090627
199.2999999999989,1068.3856223398848
199.33333333333223,972.2784802880976
199.3666666666656,906.108427121994
199.3999999999989,889.7196406971613
199.43333333333223,894.7960161997206
199.4666666666656,892.5129710933668
199.4999999999989,875.723004369824
199.53333333333225,853.1654957082137
199.56666666666555,833.4321478283823
199.5999999999989,820.4170460680673
199.63333333333225,815.4919558040895
199.66666666666555,819.0905830684272
199.69999999999888,825.8964505699016
199.7333333333322,828.3622633973946
199.76666666666557,821.4344852941534
199.79999999999887,811.0836165986838
199.8333333333322,806.3177422963046
199.86666666666557,812.4427987561887
199.89999999999887,823.2332500001974
199.9333333333322,830.2448680497522
199.96666666666556,829.2437868411693
199.9999999999989,825.3705744722175
200.0333333333322,824.9660353947713
200.06666666666555,829.981605763778
200.0999999999989,835.274702052522
200.1333333333322,835.2076376840786
200.16666666666552,828.9436067749024
200.19999999999885,821.3368880194249
200.23333333333215,817.3500430080439
200.26666666666551,817.9074450493764
200.29999999999885,820.4099394254475
200.33333333333215,822.2639736597322
200.3666666666655,822.2996644556099
200.39999999999884,820.258084726585
200.43333333333217,816.0830870322584
200.4666666666655,811.1647395176531
200.49999999999883,807.5644205815606
200.53333333333217,807.0664463645592
200.5666666666655,809.9612504063856
200.59999999999883,816.0443470150195
200.63333333333216,824.3203051152173
200.6666666666655,830.8459921041211
200.6999999999988,830.996988815785
200.73333333333213,823.0227421224
200.7666666666655,812.7381255229121
200.7999999999988,807.1522374568691
200.83333333333212,809.3328580870254
200.86666666666548,814.9041228012101
200.8999999999988,818.753724405759
200.93333333333211,819.7510650164528
200.96666666666547,822.2346176001951
200.9999999999988,830.6869652302087
201.0333333333321,843.711312694435
201.06666666666547,853.9957464080724
201.0999999999988,854.6436170344791
201.13333333333213,848.2230438183752
201.16666666666544,844.2745200820003
201.1999999999988,851.1829118233263
201.23333333333213,865.3078501673824
201.26666666666543,876.573482977969
201.2999999999988,876.9177852396027
201.3333333333321,871.1562656975909
201.36666666666545,869.0381225925458
201.3999999999988,877.3154704471057
201.4333333333321,889.7698135201537
201.46666666666545,896.6890289258632
201.4999999999988,892.5352293255055
201.5333333333321,884.3701627424363
201.56666666666544,881.5970872236471
201.5999999999988,888.9463768675312
201.6333333333321,901.1391959479928
201.66666666666544,911.6561187209554
201.6999999999988,917.0321569255152
201.7333333333321,918.5190520973553
201.76666666666543,917.7513489987596
201.7999999999988,915.7644684896958
201.8333333333321,912.9201371032616
201.86666666666545,909.6015506821994
201.8999999999988,907.138545534244
201.9333333333321,907.6379667346264
201.96666666666545,912.8207912714272
201.99999999999875,920.13161693505
202.03333333333208,924.4667188023304
202.0666666666654,921.8401904327592
202.09999999999877,916.3245174611644
202.13333333333208,915.4337439902692
202.1666666666654,924.710854233132
202.19999999999877,940.1435295306162
202.23333333333207,954.8466516497792
202.2666666666654,963.3734215965952
202.29999999999876,965.0948812339456
202.3333333333321,960.3983893143328
202.3666666666654,952.1683821403694
202.39999999999876,949.167576517707
202.4333333333321,960.9137686650984
202.4666666666654,990.0934279580492
202.49999999999872,1027.8938288585364
202.53333333333205,1064.4091371626466
202.56666666666536,1090.0963436270115
202.59999999999872,1095.8544979746075
202.63333333333205,1073.4528228117356
202.66666666666535,1030.4046531999536
202.6999999999987,988.1707580430046
202.73333333333204,966.9716233320936
202.76666666666537,967.1427502254018
202.7999999999987,976.2573981069391
202.83333333333204,983.0748769338434
202.86666666666537,986.9732656707148
202.8999999999987,992.2112634857448
202.93333333333203,1002.0663457355394
202.96666666666536,1014.5902220893424
202.9999999999987,1026.1446974756311
203.033333333332,1034.954675990061
203.06666666666536,1045.931684070719
203.0999999999987,1065.4737851272832
203.133333333332,1095.2889718041852
203.16666666666532,1125.344510004497
203.19999999999868,1143.865894378544
203.233333333332,1144.9564504940145
203.26666666666532,1133.1676496105315
203.29999999999868,1114.1541769222067
203.333333333332,1094.609057188911
203.3666666666653,1082.5538446358462
203.39999999999867,1085.6811960236646
203.433333333332,1103.320049102815
203.46666666666533,1127.0509419483722
203.49999999999864,1148.5542275819423
203.533333333332,1164.303474990324
203.56666666666533,1173.979477549027
203.59999999999863,1178.2014413871732
203.633333333332,1184.5941044842489
203.6666666666653,1204.131238673836
203.69999999999865,1243.592916017796
203.733333333332,1287.0309362992984
203.7666666666653,1310.869752216781
203.79999999999865,1299.605027747806
203.833333333332,1267.6854347149065
203.8666666666653,1236.487260709749
203.89999999999864,1220.926533731814
203.933333333332,1219.297065375774
203.9666666666653,1227.2694949128306
203.99999999999864,1241.8200294745886
204.033333333332,1262.297195840432
204.0666666666653,1288.3186142839652
204.09999999999863,1320.2056181424473
204.133333333332,1359.195649517436
204.1666666666653,1406.4564730350164
204.19999999999865,1460.4575731515476
204.233333333332,1517.1353436689444
204.2666666666653,1572.6183750325183
204.29999999999865,1626.629160033303
204.33333333333195,1681.317830279229
204.36666666666528,1737.7460335147691
204.3999999999986,1787.8814510735117
204.43333333333197,1819.3195284332537
204.46666666666528,1821.60547343471
204.4999999999986,1794.9668802831177
204.53333333333197,1743.2219842290808
204.56666666666527,1672.44416026902
204.5999999999986,1597.0357847394412
204.63333333333196,1533.3055843810132
204.6666666666653,1489.6649601046206
204.6999999999986,1454.349762188848
204.73333333333196,1412.5204197479677
204.7666666666653,1358.6471055687489
204.7999999999986,1303.93343413329
204.83333333333192,1261.1446996461011
204.86666666666525,1236.0392961567384
204.89999999999856,1225.3852805402091
204.93333333333192,1225.3648448665317
204.96666666666525,1232.2370110195332
204.99999999999855,1242.3316153149108
205.0333333333319,1251.9074101738197
205.06666666666524,1256.3384315792557
205.09999999999857,1250.4145433357455
205.1333333333319,1230.153895117271
205.16666666666524,1201.1862460278635
205.19999999999857,1173.634980733399
205.2333333333319,1156.0896834395685
205.26666666666523,1149.009022304672
205.29999999999856,1150.209991470163
205.3333333333319,1157.8149188437817
205.3666666666652,1171.036790743635
205.39999999999856,1189.3245134164802
205.4333333333319,1209.9670889099818
205.4666666666652,1224.9609753338304
205.49999999999852,1225.5929915851266
205.53333333333188,1210.1204989134171
205.5666666666652,1188.7935943226146
205.59999999999852,1172.8997564134747
205.63333333333188,1168.7053682996675
205.6666666666652,1176.3262895195896
205.6999999999985,1195.2803115846657
205.73333333333187,1221.0041087046632
205.7666666666652,1245.356610234683
205.79999999999853,1260.4979936862549
205.83333333333184,1263.291276197629
205.8666666666652,1253.5376093580526
205.89999999999853,1232.2112062592348
205.93333333333183,1208.436507841186
205.9666666666652,1194.9185888533702
205.9999999999985,1201.3750987573094
206.03333333333185,1222.952686254481
206.0666666666652,1250.384734722562
206.0999999999985,1275.254453475259
206.13333333333185,1291.9511161867615
206.1666666666652,1295.459737178756
206.1999999999985,1284.9246853461882
206.23333333333184,1268.9386217250908
206.2666666666652,1257.312899329844
206.2999999999985,1254.2716187892686
206.33333333333184,1255.1313452326287
206.3666666666652,1254.513043326586
206.3999999999985,1249.9579825321548
206.43333333333183,1242.3157803042054
206.4666666666652,1232.6935040130943
206.4999999999985,1223.4726988037946
206.53333333333185,1218.064069970928
206.5666666666652,1219.3959592727044
206.5999999999985,1225.321858176257
206.63333333333185,1230.7936085343567
206.66666666666515,1231.7875115760685
206.69999999999848,1231.13792649156
206.7333333333318,1234.412168765825
206.76666666666517,1245.2330222209632
206.79999999999848,1258.7251650208232
206.8333333333318,1267.703332063852
206.86666666666517,1268.2011349224863
206.89999999999847,1265.7590982695515
206.9333333333318,1267.6347095314686
206.96666666666516,1276.7913135608237
206.9999999999985,1287.4430818476678
207.0333333333318,1292.8544540461164
207.06666666666516,1291.9084321204189
207.0999999999985,1291.5283033997982
207.1333333333318,1298.9718690971022
207.16666666666512,1314.7745212390712
207.19999999999845,1332.6482205425075
207.23333333333176,1346.2777727927162
207.26666666666512,1353.1100982454154
207.29999999999845,1353.3005173687834
207.33333333333175,1347.537429233124
207.3666666666651,1340.5388388915835
207.39999999999844,1339.0595932306123
207.43333333333177,1348.1453085980163
207.4666666666651,1363.1694974643694
207.49999999999844,1376.1367070639672
207.53333333333177,1380.9738794083378
207.5666666666651,1378.8646178757365
207.59999999999843,1372.7003772150715
207.63333333333176,1364.917921146254
207.6666666666651,1356.7911472567928
207.69999999999845,1349.4096704078315
207.73333333333176,1343.7719233119408
207.7666666666651,1340.7148946505238
207.7999999999984,1341.038431535588
207.83333333333172,1344.8128956563842
207.86666666666508,1351.2004335502506
207.8999999999984,1359.2078336653246
207.93333333333172,1366.0211379241175
207.96666666666508,1367.222719910876
207.9999999999984,1359.156752271174
208.0333333333317,1347.174068244806
208.06666666666507,1342.2131977033955
208.0999999999984,1353.128768771749
208.13333333333173,1373.4641242471462
208.1666666666651,1390.1675851021057
208.1999999999984,1392.8848865147722
208.23333333333173,1384.0279308630988
208.26666666666503,1369.746171098587
208.2999999999984,1355.7496835587397
208.33333333333167,1346.3642275895902
208.36666666666505,1345.6230978302435
208.3999999999984,1353.8355553000652
208.4333333333317,1363.3176117536505
208.46666666666505,1365.4704110772946
208.4999999999984,1358.1802751613372
208.5333333333317,1349.0136342492017
208.56666666666504,1346.0659381652122
208.5999999999984,1350.8504196937902
208.6333333333317,1357.9688376430945
208.66666666666504,1362.0074413976586
208.6999999999984,1361.9503105621866
208.7333333333317,1360.0332233941697
208.76666666666503,1358.5747749162845
208.7999999999984,1359.950629531599
208.8333333333317,1366.565876589544
208.86666666666505,1379.657304780755
208.8999999999984,1393.8219731255354
208.9333333333317,1401.3149095736255
208.96666666666505,1397.3469058170829
208.99999999999835,1388.324306273067
209.03333333333168,1383.293281734904
209.066666666665,1387.9019180597245
209.09999999999835,1399.1438859263365
209.13333333333168,1412.6645041076213
209.166666666665,1424.900921275203
209.19999999999837,1433.6758421422178
209.23333333333167,1437.023152510502
209.266666666665,1435.4027737583997
209.29999999999836,1432.2382061402377
209.33333333333167,1431.0191506576095
209.366666666665,1433.2159699411484
209.39999999999836,1438.5669886062265
209.4333333333317,1446.5968946801397
209.466666666665,1455.17179596117
209.49999999999832,1461.1642526918772
209.53333333333163,1461.9404167260218
209.566666666665,1458.2718935011303
209.59999999999832,1452.3324301275609
209.63333333333165,1446.4372034108976
209.66666666666495,1443.5085938192613
209.6999999999983,1446.635196135383
209.73333333333164,1456.584438955261
209.76666666666495,1467.2701392308256
209.7999999999983,1471.382055429159
209.83333333333164,1466.3363044010405
209.86666666666497,1459.0237374672313
209.8999999999983,1457.327749355454
209.93333333333163,1462.8615329930478
209.96666666666496,1468.538333095204
209.9999999999983,1466.941427550515
210.03333333333163,1457.4238871262355
210.06666666666496,1445.9044129807908
210.0999999999983,1438.2890059411145
210.1333333333316,1436.9730339077628
210.16666666666492,1441.9755746895703
210.19999999999828,1452.7929091539147
210.2333333333316,1465.2234786672132
210.26666666666492,1473.3410599250874
210.29999999999828,1472.9944007555864
210.3333333333316,1469.031243234026
210.3666666666649,1469.1287665675122
210.39999999999827,1477.7607221384146
210.4333333333316,1488.705258547962
210.4666666666649,1493.5348363270834
210.49999999999827,1488.8319176660443
210.5333333333316,1482.4117298331662
210.56666666666493,1483.5107874934406
210.59999999999823,1495.0673343646376
210.6333333333316,1510.3302804808309
210.66666666666487,1521.9024157209758
210.69999999999823,1527.0454815615424
210.7333333333316,1528.0042510296184
210.7666666666649,1527.2091930503695
210.79999999999825,1526.2629153572293
210.8333333333316,1526.1513853536862
210.8666666666649,1527.4417944667866
