wavelength,intensity
192.266666666666,20.586731144897307
192.2999999999993,22.30070317228902
192.33333333333263,22.96975969361635
192.366666666666,21.84820221622443
192.3999999999993,20.133959910815697
192.43333333333263,19.190684366586066
192.466666666666,19.53190629812401
192.4999999999993,20.57569299313076
192.53333333333265,21.6778548564152
192.56666666666595,22.419511610992625
192.59999999999928,22.6036596245222
192.63333333333264,22.08634226205617
192.66666666666595,21.35451361406488
192.69999999999928,21.369576296089456
192.7333333333326,22.915881402280235
192.76666666666597,24.91042858242564
192.79999999999927,25.20391076796458
192.8333333333326,22.44903444090272
192.86666666666596,21.02885676762001
192.89999999999927,27.78583481678515
192.9333333333326,47.62412097774012
192.96666666666596,75.50304818561233
192.9999999999993,103.21625239133743
193.0333333333326,123.73045943222554
193.06666666666592,134.40154231987253
193.09999999999928,133.61300059595635
193.1333333333326,121.48427233589982
193.16666666666592,102.90926739610282
193.19999999999925,83.58647268732494
193.23333333333255,67.86574819441903
193.2666666666659,57.33399837190127
193.29999999999924,53.20662545423546
193.33333333333255,54.738846819647655
193.3666666666659,58.1600756025928
193.39999999999924,59.60232133079722
193.43333333333257,60.22910385045601
193.4666666666659,67.09963552652722
193.49999999999923,87.02851586373592
193.53333333333256,115.88093682183128
193.5666666666659,139.7585120029761
193.59999999999923,145.48278406101176
193.63333333333256,133.06216690209516
193.6666666666659,111.42979880252604
193.6999999999992,89.1148515751825
193.73333333333252,69.72318378099787
193.76666666666588,54.351147027156266
193.7999999999992,43.8036471128628
193.83333333333252,37.21908757422524
193.86666666666588,33.10383890501288
193.8999999999992,30.192181699379194
193.9333333333325,28.238991794399748
193.96666666666587,27.283168455178533
193.9999999999992,27.18329629417506
194.0333333333325,27.21209626025913
194.06666666666587,26.52539214262305
194.0999999999992,24.83654527983872
194.13333333333253,23.19233701683685
194.16666666666583,22.824150825089934
194.1999999999992,24.007546727775225
194.23333333333247,25.31343070219351
194.26666666666583,25.172410214419475
194.2999999999992,23.52264633484226
194.3333333333325,22.327441052083973
194.36666666666585,23.59175718633366
194.3999999999992,26.93424318753327
194.4333333333325,29.54643611243744
194.46666666666584,28.750784864996664
194.4999999999992,25.45740807886223
194.5333333333325,23.33885551571107
194.56666666666584,25.661379402142146
194.5999999999992,30.8732855445114
194.6333333333325,34.630039373686
194.66666666666583,33.249063923885416
194.6999999999992,27.979217774302622
194.7333333333325,22.198674092569643
194.76666666666583,18.74430794416749
194.7999999999992,17.65710378830563
194.8333333333325,18.09139307364688
194.86666666666585,19.24908394419741
194.89999999999915,20.508726289625557
194.93333333333248,21.290310426286556
194.96666666666584,21.466197031093035
194.99999999999915,22.12407079802257
195.03333333333248,24.54622307353032
195.0666666666658,29.047949172413173
195.09999999999917,34.025606379633665
195.13333333333247,37.66524140440823
195.1666666666658,39.006825940640105
195.19999999999916,38.35693147972967
195.23333333333247,36.13576877285907
195.2666666666658,33.07723357996385
195.29999999999916,30.265520340060736
195.3333333333325,28.75429246725392
195.3666666666658,28.755095224061257
195.39999999999912,29.77022456276578
195.43333333333248,31.26546964367369
195.4666666666658,32.54400537858537
195.49999999999912,32.806120527337896
195.53333333333245,31.44175229289076
195.56666666666575,29.33736965515125
195.5999999999991,28.084059597994408
195.63333333333244,28.962849706664752
195.66666666666575,31.507759860283684
195.6999999999991,34.649100919238826
195.73333333333244,37.36676254743509
195.76666666666577,38.84142999738461
195.7999999999991,38.30469740822437
195.83333333333243,35.69304534213009
195.86666666666576,32.9851390025846
195.8999999999991,32.5193501504846
195.93333333333243,35.266275182670626
195.96666666666576,39.29266204839123
195.9999999999991,42.31326798679451
196.0333333333324,43.23473213212415
196.06666666666572,42.84220158519742
196.09999999999908,42.06938184457962
196.1333333333324,41.32105982022997
196.16666666666572,40.37782503409632
196.19999999999908,39.00218562396848
196.2333333333324,37.29031394854168
196.2666666666657,35.63409771053992
196.29999999999907,34.394956519652894
196.3333333333324,33.44251495139294
196.3666666666657,32.32004928452372
196.39999999999907,30.65074649587061
196.4333333333324,28.765432131508323
196.46666666666573,27.34343662827908
196.49999999999903,26.898725628514654
196.5333333333324,26.969462001485383
196.56666666666567,26.742004748442987
196.59999999999903,25.68607781927235
196.6333333333324,24.452731519767067
196.6666666666657,24.00003441646675
196.69999999999905,24.89959625441285
196.7333333333324,26.565774937183363
196.7666666666657,28.19817034814371
196.79999999999905,29.175664765676824
196.8333333333324,29.26815852901753
196.8666666666657,28.302336539012536
196.89999999999904,26.45431751714175
196.9333333333324,24.462922655673754
196.9666666666657,23.10559941955403
196.99999999999903,22.75610911181833
197.0333333333324,23.303777795125843
197.0666666666657,24.600234048862276
197.09999999999903,26.32453055227736
197.1333333333324,28.00086523674444
197.1666666666657,29.16403007958413
197.19999999999905,29.545411918724543
197.23333333333235,29.007935853362103
197.26666666666569,27.538558723371445
197.29999999999905,26.13243900194701
197.33333333333235,26.28326539710087
197.36666666666568,29.02882665255162
197.399999999999,32.73673297664266
197.43333333333237,34.812446638500234
197.46666666666567,34.02448631062694
197.499999999999,34.78860851388441
197.53333333333237,42.98059130012806
197.56666666666567,63.31155227399377
197.599999999999,97.04036478087964
197.63333333333236,144.7595900432686
197.6666666666657,201.71795389969176
197.699999999999,251.6746643671789
197.73333333333235,277.09011971587773
197.76666666666569,272.51499108670475
197.799999999999,251.61920228723568
197.83333333333232,229.6019763480756
197.86666666666565,216.6409666719814
197.89999999999895,217.0191834543893
197.9333333333323,233.82299316902325
197.96666666666565,254.43453295695576
197.99999999999895,252.51026645187147
198.0333333333323,204.8380884219802
198.06666666666564,130.2765842763238
198.09999999999897,74.96764262875851
198.1333333333323,79.24282214975982
198.16666666666563,133.67339041670263
198.19999999999897,205.11974199447937
198.2333333333323,262.7410941145862
198.26666666666563,289.2628140876443
198.29999999999896,272.089725206468
198.3333333333323,207.088221155411
198.3666666666656,123.42285621394105
198.39999999999893,58.44138327614762
198.43333333333229,40.60045308819351
198.4666666666656,73.3725284668514
198.49999999999892,155.73970943571447
198.53333333333228,267.36613073183344
198.5666666666656,348.6217117208116
198.59999999999891,336.2696049244528
198.63333333333227,230.410782612758
198.6666666666656,125.6897180727698
198.6999999999989,121.4984786222553
198.73333333333227,234.80502623954317
198.7666666666656,391.5363708086878
198.79999999999893,515.282422651458
198.83333333333223,568.5633929802449
198.8666666666656,545.7744667155724
198.89999999999893,445.5707415860161
198.93333333333223,301.9627629123721
198.9666666666656,170.3123225026757
198.9999999999989,98.57243125819176
199.03333333333225,78.89454105947773
199.0666666666656,78.85868073660755
199.0999999999989,71.33948815547504
199.13333333333225,56.57897400468923
199.1666666666656,43.46597939898768
199.1999999999989,38.39432421515295
199.23333333333224,38.80842271046294
199.2666666666656,40.15326398306218
199.2999999999989,39.449198300975226
199.33333333333223,37.73900041066993
199.3666666666656,36.68968813219626
199.3999999999989,37.10115877320064
199.43333333333223,38.17064346498535
199.4666666666656,38.93150541940806
199.4999999999989,38.819267242967925
199.53333333333225,37.814347623740304
199.56666666666555,35.95384654014245
199.5999999999989,33.68664514794189
199.63333333333225,31.87328858908545
199.66666666666555,31.34047691600021
199.69999999999888,32.18891303089524
199.7333333333322,33.98404912212088
199.76666666666557,36.25158523357749
199.79999999999887,38.26568407324497
199.8333333333322,39.164769776099234
199.86666666666557,38.4275558533205
199.89999999999887,37.69163884947501
199.9333333333322,39.43558249599491
199.96666666666556,45.066367042530686
199.9999999999989,51.24051151234605
200.0333333333322,53.30185301920718
200.06666666666555,48.66461832772677
200.0999999999989,41.20300149455894
200.1333333333322,36.03539653705888
200.16666666666552,35.716452092621765
200.19999999999885,37.08990962311523
200.23333333333215,36.26913408714423
200.26666666666551,32.118710646240885
200.29999999999885,27.946720563707277
200.33333333333215,27.365205848337222
200.3666666666655,30.80548443194328
200.39999999999884,34.93494871482228
200.43333333333217,36.3685664672295
200.4666666666655,34.71650916764782
200.49999999999883,32.19500905982397
200.53333333333217,30.95313954178077
200.5666666666655,31.37791173698504
200.59999999999883,32.73337950112353
200.63333333333216,34.33952801808198
200.6666666666655,36.08253375500343
200.6999999999988,38.10998456867942
200.73333333333213,40.41834351256277
200.7666666666655,42.19823590984409
200.7999999999988,42.37515552674713
200.83333333333212,40.33733505153743
200.86666666666548,37.18464297306121
200.8999999999988,34.41194126096201
200.93333333333211,33.25330596292328
200.96666666666547,34.26253872365735
200.9999999999988,37.87292420220234
201.0333333333321,43.35352708445128
201.06666666666547,47.79616693483588
201.0999999999988,48.11548548443017
201.13333333333213,43.88480244919931
201.16666666666544,38.29072807314051
201.1999999999988,34.67701644217254
201.23333333333213,34.085354741806874
201.26666666666543,35.26801950167379
201.2999999999988,36.90979863815413
201.3333333333321,38.12284310253216
201.36666666666545,38.33011641422327
201.3999999999988,37.1100735604966
201.4333333333321,35.372235514016566
201.46666666666545,34.728259824059464
201.4999999999988,36.41692871319283
201.5333333333321,39.36465979367081
201.56666666666544,41.62634003918357
201.5999999999988,41.71212353758203
201.6333333333321,40.06688787051092
201.66666666666544,37.647588339005374
201.6999999999988,35.44111081892607
201.7333333333321,34.522960458340215
201.76666666666543,35.97800723592232
201.7999999999988,39.75220396953168
201.8333333333321,43.39872730090223
201.86666666666545,44.2085069883676
201.8999999999988,41.71110147506564
201.9333333333321,38.82565168190856
201.96666666666545,38.65330623721208
201.99999999999875,41.52771682386359
202.03333333333208,44.73333590001743
202.0666666666654,45.55591329267264
202.09999999999877,43.8070341249015
202.13333333333208,41.32728853139075
202.1666666666654,39.89743815264532
202.19999999999877,40.10935810440496
202.23333333333207,41.86278473408459
202.2666666666654,44.82308345330967
202.29999999999876,47.12063006420783
202.3333333333321,46.24683647194377
202.3666666666654,41.91589995263496
202.39999999999876,44.25545974015847
202.4333333333321,66.435569804433
202.4666666666654,115.52526285971378
202.49999999999872,178.75531473653962
202.53333333333205,239.3357770231761
202.56666666666536,281.5041765473605
202.59999999999872,291.847361671056
202.63333333333205,257.5315552761928
202.66666666666535,183.3061953934415
202.6999999999987,102.67477326416376
202.73333333333204,51.00757746230416
202.76666666666537,38.53059690698153
202.7999999999987,45.71799723663832
202.83333333333204,52.09060395125691
202.86666666666537,50.79678202362879
202.8999999999987,46.69683554787167
202.93333333333203,44.61611800124114
202.96666666666536,44.7797769416642
202.9999999999987,44.55398562632977
203.033333333332,41.7970026132686
203.06666666666536,38.27814825498822
203.0999999999987,37.50282942852108
203.133333333332,41.95159873644613
203.16666666666532,48.95078945276663
203.19999999999868,54.22205223024631
203.233333333332,54.76289883136605
203.26666666666532,51.97177573854853
203.29999999999868,48.19329203465765
203.333333333332,45.26004394177599
203.3666666666653,43.77191515763404
203.39999999999867,44.13952342243245
203.433333333332,46.17620451659127
203.46666666666533,48.67344243629572
203.49999999999864,50.34790543258156
203.533333333332,50.79328323981745
203.56666666666533,50.683321006672266
203.59999999999863,50.72674504107968
203.633333333332,51.03805269256558
203.6666666666653,51.20234806796879
203.69999999999865,50.83943891783312
203.733333333332,50.183950625282
203.7666666666653,49.865341126687454
203.79999999999865,50.350899339749645
203.833333333332,50.831752588225136
203.8666666666653,49.9152577818195
203.89999999999864,46.91057676524721
203.933333333332,44.7444876566106
203.9666666666653,47.50110199292136
203.99999999999864,57.10204495470228
204.033333333332,67.8373403587378
204.0666666666653,72.32592293554293
204.09999999999863,66.96685935004867
204.133333333332,57.422137712026185
204.1666666666653,50.7030015622866
204.19999999999865,50.22136202021992
204.233333333332,53.15252830158944
204.2666666666653,56.0970654129188
204.29999999999865,57.30053150380064
204.33333333333195,57.05132305486388
204.36666666666528,55.77030755048915
204.3999999999986,53.973475549081606
204.43333333333197,52.26193430072231
204.46666666666528,51.19349294016202
204.4999999999986,50.790746599571655
204.53333333333197,50.73242633579058
204.56666666666527,50.69851645059832
204.5999999999986,50.42113310183206
204.63333333333196,49.65615016530737
204.6666666666653,48.31937762891368
204.6999999999986,47.139817957341
204.73333333333196,47.10443345054535
204.7666666666653,48.72713238468923
204.7999999999986,50.87403834607439
204.83333333333192,52.05524513631998
204.86666666666525,51.53719721737206
204.89999999999856,50.40897437407708
204.93333333333192,50.02270232681881
204.96666666666525,51.266093718862656
204.99999999999855,54.23810598278284
205.0333333333319,58.92693645239972
205.06666666666524,64.17636775997786
205.09999999999857,67.44185126756948
205.1333333333319,66.27015709368528
205.16666666666524,61.38073427868618
205.19999999999857,56.25555937010211
205.2333333333319,54.19811737731792
205.26666666666523,55.51331419528971
205.29999999999856,58.6402013393863
205.3333333333319,62.4844785231593
205.3666666666652,69.5215913010117
205.39999999999856,83.79348589056363
205.4333333333319,107.08292945723758
205.4666666666652,130.15473257529234
205.49999999999852,140.430549822681
205.53333333333188,129.8533923717787
205.5666666666652,105.3601193462646
205.59999999999852,77.00757723748798
205.63333333333188,58.8039609203233
205.6666666666652,73.80634290824449
205.6999999999985,145.90635539704354
205.73333333333187,270.49874362122785
205.7666666666652,397.0593923267117
205.79999999999853,471.9831926495209
205.83333333333184,473.9805977921546
205.8666666666652,418.8610233436688
205.89999999999853,324.9236007031894
205.93333333333183,217.84057213306423
205.9666666666652,129.33533411199474
205.9999999999985,87.99407278218831
206.03333333333185,88.67789143226945
206.0666666666652,106.5815429453798
206.0999999999985,119.1713657530102
206.13333333333185,120.6552617171254
206.1666666666652,112.07385080721978
206.1999999999985,95.47512834213474
206.23333333333184,77.32986422151474
206.2666666666652,65.34497350247103
206.2999999999985,63.896062459741536
206.33333333333184,67.20997499164372
206.3666666666652,67.61656798670279
206.3999999999985,62.168345794460194
206.43333333333183,57.8566695730585
206.4666666666652,62.784131410583264
206.4999999999985,77.31539892971497
206.53333333333185,90.35983738284736
206.5666666666652,90.340169020256
206.5999999999985,76.75486416026104
206.63333333333185,60.759281568470506
206.66666666666515,53.36264436061892
206.69999999999848,55.50794745787404
206.7333333333318,60.59889575584574
206.76666666666517,62.483735685916926
206.79999999999848,60.63967309508517
206.8333333333318,57.51766671839504
206.86666666666517,55.30393336649445
206.89999999999847,54.46050683516845
206.9333333333318,54.818127460372494
206.96666666666516,56.14323923433881
206.9999999999985,57.950118049222525
207.0333333333318,59.69138988096424
207.06666666666516,61.494755983582046
207.0999999999985,65.31346429157553
207.1333333333318,73.38171252472392
207.16666666666512,85.31725481620751
207.19999999999845,95.83925038684536
207.23333333333176,99.23415934850968
207.26666666666512,94.02099049417356
207.29999999999845,84.29641828193043
207.33333333333175,74.44078846227836
207.3666666666651,66.84919820644419
207.39999999999844,62.06127697599004
207.43333333333177,60.41709499392151
207.4666666666651,60.71357573861162
207.49999999999844,60.72731834311876
207.53333333333177,58.5966848094007
207.5666666666651,55.36723672219902
207.59999999999843,53.42748384706037
207.63333333333176,54.59221890288655
207.6666666666651,57.72968800087631
207.69999999999845,60.77629333650363
207.73333333333176,62.19139164811669
207.7666666666651,62.21929501701957
207.7999999999984,61.48515778902438
207.83333333333172,60.77112985014347
207.86666666666508,61.224121909234185
207.8999999999984,64.01564013428904
207.93333333333172,68.49861674762937
207.96666666666508,71.08991786791525
207.9999999999984,68.11226631896047
208.0333333333317,60.95223211603317
208.06666666666507,56.754080769255815
208.0999999999984,62.40962943334075
208.13333333333173,75.7927987136865
208.1666666666651,87.53186530825593
208.1999999999984,89.17197309850224
208.23333333333173,83.18259216855316
208.26666666666503,78.19161113139386
208.2999999999984,81.73429362447695
208.33333333333167,94.01681768798126
208.36666666666505,112.39510899131044
208.3999999999984,132.96156432860258
208.4333333333317,146.52565460581337
208.46666666666505,142.51675461820383
208.4999999999984,116.73423491213114
208.5333333333317,82.97762159467857
208.56666666666504,58.13747329113741
208.5999999999984,51.20865961822071
208.6333333333317,55.89723524141272
208.66666666666504,64.22483334089844
208.6999999999984,71.01040573787819
208.7333333333317,74.8517742135399
208.76666666666503,74.69366860865586
208.7999999999984,71.14713937360808
208.8333333333317,66.40734925113526
208.86666666666505,62.61747143177537
208.8999999999984,60.52253744134501
208.9333333333317,59.93415273817987
208.96666666666505,60.5932232244756
208.99999999999835,61.828984940434175
209.03333333333168,62.78011529693031
209.066666666665,62.719507099269705
209.09999999999835,61.601572239781454
209.13333333333168,59.59498510572245
209.166666666665,57.35924426906518
209.19999999999837,57.20278283204869
209.23333333333167,61.7701430339027
209.266666666665,71.43716336484478
209.29999999999836,81.42517461565421
209.33333333333167,86.30174695402395
209.366666666665,84.24439266000402
209.39999999999836,79.09209357561343
209.4333333333317,75.07255239676316
209.466666666665,73.51350828289277
209.49999999999832,72.56160754750526
209.53333333333163,70.34221204947148
209.566666666665,67.0903537919783
209.59999999999832,64.6636378468596
209.63333333333165,64.70576963212864
209.66666666666495,66.53177471720358
209.6999999999983,68.21190886750954
209.73333333333164,68.17419884421398
209.76666666666495,67.02104246992621
209.7999999999983,66.14754801279801
209.83333333333164,66.59031993680767
209.86666666666497,67.9852093973237
209.8999999999983,69.62774382573423
209.93333333333163,71.12555893105367
209.96666666666496,72.89915289341741
209.9999999999983,75.49319080029397
210.03333333333163,78.87006932272645
210.06666666666496,81.95658986638568
210.0999999999983,83.62205378149207
210.1333333333316,84.44763056979325
210.16666666666492,87.12891078355456
210.19999999999828,94.31078996571878
210.2333333333316,105.3904995363504
210.26666666666492,116.96195539104058
210.29999999999828,125.6100152516897
210.3333333333316,128.79541717272764
210.3666666666649,124.5044711238563
210.39999999999827,111.62584113735412
210.4333333333316,95.03880725661962
210.4666666666649,82.0810338697595
210.49999999999827,78.28612948476956
210.5333333333316,81.23447970530839
210.56666666666493,86.32528030715842
210.59999999999823,89.8292092573902
210.6333333333316,90.55478453799752
210.66666666666487,87.78165471246577
210.69999999999823,82.28187103302022
210.7333333333316,77.76569527908866
210.7666666666649,78.2059174753342
210.79999999999825,84.10785062001676
210.8333333333316,91.27064845041602
210.8666666666649,95.336245329769
210.89999999999824,95.65800046006387
210.9333333333316,95.09467906157998
210.9666666666649,96.36403978150148
210.99999999999824,98.87739766006422
211.0333333333316,99.8780767651157
211.0666666666649,97.39023702409888
211.09999999999823,95.49723467251128
211.1333333333316,101.00189256757317
211.1666666666649,118.7392769613082
211.19999999999823,144.01604227433305
211.2333333333316,169.2773863777227
