obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""225.3913""","=""""","=""1.00e+07""",B,"=""71491.06""","=""115844.60""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""""","=""230.2986""","=""""","=""3.69e+05""",C+,"=""71490.19""","=""114898.72""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""230.3032""","=""""","=""4.11e+04""",C,"=""71491.06""","=""114898.72""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""230.3134""","=""""","=""4.05e+05""",C,"=""71491.06""","=""114896.79""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""""","=""231.2597""","=""""","=""9.81e+04""",C,"=""69804.95""","=""113033.09""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""231.2749""","=""""","=""1.07e+05""",C,"=""69804.95""","=""113030.25""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.8p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""""","=""232.9562""","=""""","=""9.07e+05""",C+,"=""71490.19""","=""114403.55""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""232.9578""","=""232.9562""","=""3*""","=""1.36e+07""",B+,"=""71490.19""","=""114403.55""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""7/2""",,"=""c31""","=""L6095""",
"=""232.9578""","=""232.9609""","=""3*""","=""1.27e+07""",B,"=""71491.06""","=""114403.55""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8f""","=""2F*""","=""5/2""",,"=""c31""","=""L6095""",
"=""""","=""240.6418""","=""""","=""5.26e+05""",C+,"=""71490.19""","=""113033.09""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""240.6469""","=""""","=""5.87e+04""",C,"=""71491.06""","=""113033.09""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""240.6633""","=""""","=""5.79e+05""",C+,"=""71491.06""","=""113030.25""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.8p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""""","=""244.9561""","=""""","=""1.44e+06""",B,"=""71490.19""","=""112301.47""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""5/2""",,"=""c31""","=""""",
"=""244.9590""","=""244.9561""","=""6*""","=""2.16e+07""",B+,"=""71490.19""","=""112301.47""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7f""","=""2F*""","=""7/2""",,"=""c31""","=""L6095""",
"=""244.9590""","=""244.9613""","=""6*""","=""2.02e+07""",B+,"=""71491.06""","=""112301.47""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7f""","=""2F*""","=""5/2""",,"=""c31""","=""L6095""",
"=""""","=""247.4314""","=""""","=""9.15e+04""",C,"=""69804.95""","=""110207.99""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""247.4584""","=""""","=""1.02e+05""",C,"=""69804.95""","=""110203.58""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.7p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""""","=""258.2019""","=""""","=""8.28e+05""",C+,"=""71490.19""","=""110207.99""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.7p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""258.2077""","=""""","=""9.23e+04""",C,"=""71491.06""","=""110207.99""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""258.2371""","=""""","=""9.09e+05""",C+,"=""71491.06""","=""110203.58""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.7p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
