element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,184.35559,184.355605,3000.0,5000000.0,54275.649,108518.643
Fe,II,184.381389,184.381395,7000.0,36000000.0,54283.236,108518.643
Fe,II,184.431035,184.43106,12000.0,8000000.0,52299.81,106520.612
Fe,II,184.46708,184.467058,2200.0,23000000.0,54273.656,108483.877
Fe,II,184.4922,184.492289,3000.0,,7955.3186,62158.126
Fe,II,184.5146,184.514661,1100.0,,7955.3186,62151.554
Fe,II,184.60181,184.601809,2200.0,,62171.624,116342.274
Fe,II,184.626788,184.626792,8000.0,,62171.624,116334.944
Fe,II,184.65758,184.657597,18000.0,22000000.0,16369.4098,70523.694
Fe,II,184.6768,184.67698,3300.0,,8680.4706,62829.071
Fe,II,184.7097,184.708579,180.0,,52582.85,106722.187
Fe,II,184.7475,184.74795,3600.0,,7955.3186,62083.118
Fe,II,184.7903,184.790175,3300.0,,8846.7837,62962.215
Fe,II,184.8081,184.808008,,,7955.3186,62065.528
Fe,II,184.8081,184.809054,,,38164.22,92274.123
Fe,II,184.82405,184.824039,7000.0,470000000.0,52299.81,106405.326
Fe,II,184.8774,184.877362,20000.0,49000000.0,20516.9534,74606.864
Fe,II,184.938315,184.938351,14000.0,24000000.0,52582.85,106654.923
Fe,II,184.9495,184.948742,800.0,,18360.6399,72429.675
Fe,II,185.0215,185.02176,210.0,,36252.931,90300.628
Fe,II,185.14815,185.148132,2900.0,,52582.85,106593.657
Fe,II,185.152,185.152943,3200.0,3100000.0,8680.4706,62689.874
Fe,II,185.235277,185.235284,7000.0,60000000.0,54232.201,108217.596
Fe,II,185.2424,185.24167,,10000000.0,44915.057,98898.591
Fe,II,185.30283,185.302822,2200.0,28000000.0,54273.656,108239.375
Fe,II,185.30982,185.309665,1100.0,1400000.0,54275.649,108239.375
Fe,II,185.33572,185.335722,2900.0,8000000.0,54283.236,108239.375
Fe,II,185.3736,185.373256,1900.0,,16369.4098,70314.624
Fe,II,185.37762,185.377635,2900.0,16000000.0,54273.656,108217.596
Fe,II,185.39875,185.398868,2300.0,40000000.0,52582.85,106520.612
