element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
K,II,389.928,389.9249,3.0,5160000.0,164492.0,190130.7
K,II,390.011,390.0131,3.0,77500000.0,189768.0,215400.9
K,II,392.3,392.304,5.0,55500000.0,189239.5,214722.7
K,II,392.636,392.6371,5.0,136000000.0,187527.0,212988.6
K,II,393.436,393.441,5.0,710000000.0,201957.6,227367.2
K,II,394.253,394.2537,6.0,186000000.0,189657.4,215014.6
K,II,395.521,395.5203,6.0,88600000.0,164492.0,189768.0
K,II,395.61,395.6111,3.0,90700000.0,190130.7,215400.9
K,II,395.984,395.9809,3.0,3250000.0,189768.0,215014.6
K,II,396.672,396.6691,6.0,47100000.0,164927.9,190130.7
K,II,397.258,397.255,,588000000.0,201957.6,227123.2
K,II,397.258,397.2586,,44300000.0,164492.0,189657.4
K,II,399.18,399.1812,4.0,22900000.0,187527.0,212571.2
K,II,399.51,399.4986,6.0,46100000.0,162502.7,187527.0
K,II,400.124,400.122,7.0,150000000.0,165145.4,190130.7
K,II,401.21,401.2013,5.0,43700000.0,163232.2,188150.3
K,II,401.752,401.7527,4.0,67500000.0,190130.7,215014.6
K,II,402.488,402.4903,4.0,110000000.0,188150.3,212988.6
K,II,403.969,403.9671,4.0,40800000.0,164492.0,189239.5
K,II,404.259,404.2611,6.0,93000000.0,164927.9,189657.4
K,II,406.523,406.522,4.0,23000000.0,190130.7,214722.7
K,II,409.369,409.3698,5.0,160000000.0,188150.3,212571.2
K,II,411.214,411.2103,4.0,13600000.0,164927.9,189239.5
K,II,411.499,411.4946,6.0,234000000.0,163232.2,187527.0
K,II,413.472,413.4705,7.0,231000000.0,162502.7,186681.4
K,II,414.919,414.9086,,168000000.0,163432.1,187527.0
K,II,414.919,414.922,,44100000.0,165145.4,189239.5
K,II,418.624,418.6232,8.0,1030000000.0,162502.7,186383.8
K,II,420.949,420.95,4.0,43700000.0,189239.5,212988.6
K,II,422.297,422.296,7.0,230000000.0,166457.3,190130.7
K,II,422.567,422.566,7.0,94200000.0,164492.0,188150.3
K,II,426.34,426.334,7.0,391000000.0,163232.2,186681.4
K,II,428.489,428.481,,9520000.0,189239.5,212571.2
K,II,428.489,428.49,,6970000.0,189657.4,212988.6
K,II,428.87,428.867,4.0,11600000.0,166457.3,189768.0
K,II,430.5,430.498,7.0,86600000.0,164927.9,188150.3
K,II,430.527,430.531,0.0,45200000.0,189768.0,212988.6
K,II,430.91,430.911,7.0,419000000.0,166457.3,189657.4
K,II,434.003,434.0,5.0,65200000.0,164492.0,187527.0
K,II,436.296,436.296,3.0,58800000.0,189657.4,212571.2
K,II,438.816,438.816,7.0,180000000.0,166457.3,189239.5
K,II,442.373,442.371,3.0,7760000.0,164927.9,187527.0
K,II,445.5,445.498,2.0,29300000.0,190130.7,212571.2
K,II,446.665,446.67,5.0,52000000.0,165145.4,187527.0
K,II,450.533,450.525,,82700.0,215014.6,237204.7
K,II,450.533,450.539,,61600000.0,164492.0,186681.4
K,II,459.565,459.567,5.0,12400000.0,164927.9,186681.4
K,II,460.845,460.849,8.0,210000000.0,166457.3,188150.3
K,II,465.938,465.942,5.0,14900000.0,164927.9,186383.8
K,II,474.492,474.482,4.0,428000.0,166457.3,187527.0
K,II,482.923,482.924,9.0,252000000.0,162502.7,183204.1
K,II,493.875,493.875,3.0,42900000.0,194772.2,215014.6
K,II,494.324,494.322,6.0,12500000.0,166457.3,186681.4
K,II,500.56,500.564,8.0,111000000.0,163232.2,183204.1
K,II,505.627,505.625,7.0,32800000.0,163432.1,183204.1
K,II,531.024,531.024,5.0,15000000.0,170831.1,189657.4
K,II,547.013,547.008,6.0,20700000.0,164927.9,183204.1
K,II,548.806,548.803,2.0,26300000.0,194772.2,212988.6
K,II,551.269,551.273,2.0,2060000.0,171522.6,189657.4
K,II,553.601,553.596,3.0,2110000.0,165145.4,183204.1
K,II,564.273,564.276,5.0,13800000.0,171522.6,189239.5
K,II,577.232,577.234,4.0,8320000.0,170831.1,188150.3
K,II,596.964,596.964,2.0,1350000.0,166457.3,183204.1
K,II,601.241,601.24,1.0,1190000.0,171522.6,188150.3
K,II,612.027,612.028,8.0,168000000.0,170049.2,186383.8
K,II,624.659,624.655,6.0,61300000.0,171522.6,187527.0
K,II,630.729,630.728,7.0,89100000.0,170831.1,186681.4
K,II,642.796,642.798,5.0,15600000.0,170831.1,186383.8
K,II,659.5,659.501,2.0,11800000.0,171522.6,186681.4
