element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Zn,I,251.5807,251.5807,180000.0,,32890.3267,72627.05
Zn,I,252.365,252.3612,,,32890.3267,72504.16
Zn,I,253.009,253.012,,,32311.3176,71823.3
Zn,I,254.232,254.235,,,32501.399,71823.3
Zn,I,256.174,256.1714,,,32311.3176,71335.981
Zn,I,256.174,256.17218,,,32311.3176,71335.863
Zn,I,256.174,256.17229,,,32311.3176,71335.845
Zn,I,256.78,256.775,,,32890.3267,71823.3
Zn,I,256.986986,256.98699,480000.0,,32311.3176,71212.138
Zn,I,257.175,257.20506,,,32501.399,71369.24
Zn,I,257.175,257.20506,,,32501.399,71369.24
Zn,I,257.175,257.20506,,,32501.399,71369.24
Zn,I,257.427,257.42535,,,32501.399,71335.981
Zn,I,257.427,257.42613,,,32501.399,71335.863
Zn,I,257.427,257.42625,,,32501.399,71335.845
Zn,I,258.202,258.20322,,,32501.399,71218.994
Zn,I,258.243383,258.243375,810000.0,,32501.399,71212.9743
Zn,I,258.248954,258.248954,220000.0,,32501.399,71212.138
Zn,I,258.525,258.5158,,,32311.3176,70982.101
Zn,I,258.545,258.54747,,,32311.3176,70977.365
Zn,I,259.725,259.72399,,,32501.399,70992.304
Zn,I,259.793,259.79286,,,32501.399,70982.101
Zn,I,259.83,259.82484,,,32501.399,70977.365
Zn,I,260.032,260.0297,,,32890.3267,71335.981
Zn,I,260.032,260.0305,,,32890.3267,71335.863
Zn,I,260.032,260.03062,,,32890.3267,71335.845
Zn,I,260.855756,260.855754,1300000.0,,32890.3267,71214.243
Zn,I,260.864388,260.86439,400000.0,,32890.3267,71212.9743
Zn,I,260.87,260.870084,15000.0,,32890.3267,71212.138
Zn,I,262.379,262.3753,11000.0,,32890.3267,70992.304
Zn,I,262.45,262.44558,,,32890.3267,70982.101
Zn,I,267.05285,267.052858,170000.0,,32311.3176,69745.959
Zn,I,268.415867,268.415867,430000.0,,32501.399,69745.959
Zn,I,271.24855,271.248547,520000.0,,32890.3267,69745.959
Zn,I,273.72,273.72132,,,32311.3176,68834.017
Zn,I,273.72,273.72252,,,32311.3176,68833.858
Zn,I,273.72,273.7229,,,32311.3176,68833.807
Zn,I,275.154,275.15343,,,32501.399,68834.017
Zn,I,275.154,275.15463,,,32501.399,68833.858
Zn,I,275.154,275.15502,,,32501.399,68833.807
Zn,I,275.44,275.4317,,,32311.3176,68607.231
Zn,I,275.645044,275.645041,540000.0,,32311.3176,68579.1399
Zn,I,276.885,276.8818,,,32501.399,68607.231
Zn,I,277.085377,277.085375,1000000.0,,32501.399,68580.7053
Zn,I,277.097397,277.097398,580000.0,,32501.399,68579.1399
Zn,I,278.13,278.13088,,,32890.3267,68834.017
Zn,I,278.13,278.13211,,,32890.3267,68833.858
Zn,I,278.13,278.1325,,,32890.3267,68833.807
Zn,I,279.57,279.56304,,,32311.3176,68070.882
Zn,I,279.895,279.89697,,,32890.3267,68607.231
