element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Cu,II,211.83748,211.837484,260000.0,27000000.0,68447.7349,115638.8036
Cu,II,212.297861,212.297858,71000000.0,220000000.0,26264.5502,73353.2957
Cu,II,212.510512,212.510507,3800000.0,228000000.0,70841.4669,117883.0985
Cu,II,212.5267,212.526686,610000.0,66000000.0,71493.8548,118531.9058
Cu,II,212.604361,212.604362,74000000.0,141000000.0,22847.1176,69867.9849
Cu,II,213.00848,213.008459,1000000.0,44000000.0,68730.8876,115662.5622
Cu,II,213.12548,213.125595,190000.0,13000000.0,70841.4669,117747.3504
Cu,II,213.434,213.43403,9500000.0,770000000.0,68730.8876,115568.99497
Cu,II,213.5399,213.539887,,40000000.0,68850.2628,115665.1539
Cu,II,213.598008,213.598004,140000000.0,459000000.0,21928.7326,68730.8876
Cu,II,214.4706,214.470358,,15000000.0,71920.0961,118531.9058
Cu,II,214.4706,214.472206,,,71531.542,118142.95
Cu,II,214.5492,214.549206,1200000.0,114000000.0,67916.5572,114511.2386
Cu,II,214.69187,214.691894,1100000.0,104000000.0,71920.0961,118483.8135
Cu,II,,214.894587,,112000000.0,69867.9849,116387.7873
Cu,II,214.8983,214.898283,59000000.0,88000000.0,21928.7326,68447.7349
Cu,II,215.18083,215.180815,4200000.0,259000000.0,69867.9849,116325.9148
Cu,II,215.291,215.290029,23000.0,,71493.8548,117928.2197
Cu,II,215.84108,215.84113,60000.0,,72723.817,119039.6355
Cu,II,216.131978,216.13199,4200000.0,310000000.0,71493.8548,117747.3504
Cu,II,216.17998,216.180255,58000.0,,71920.0961,118163.2663
Cu,II,216.685,216.68678,21000.0,,71531.542,117666.626
Cu,II,217.498119,217.498126,7500000.0,490000000.0,71920.0961,117883.0985
Cu,II,217.941026,217.940994,72000000.0,215000000.0,23998.3718,69867.9849
Cu,II,218.07508,218.07508,680000.0,,69704.7015,115546.114
Cu,II,218.14243,218.142461,290000.0,24000000.0,71920.0961,117747.3504
Cu,II,218.28585,218.28578,560000.0,80000000.0,69867.9849,115665.1539
Cu,II,218.93693,218.93693,240000.0,13000000.0,68850.2628,114511.2386
Cu,II,218.962967,218.962971,47000000.0,104000000.0,26264.5502,71920.0961
Cu,II,219.05,219.05192,57000.0,,95565.619,141202.628
Cu,II,219.226759,219.226753,73000000.0,280000000.0,22847.1176,68447.7349
